"Дата";"Регион название";"Больные";"Заражений";"Выздоровлений";"Выздоровлений за день";"Смертей";"Смертей за день";"Заражений за день";"Регион население"
21.09.2020;Мурманская область;16254;101582;83904;464;1424;12;523;5274899
21.09.2020;Ненецкий автономный округ;1449;2295;846;13;0;0;5;307979
21.09.2020;Нижегородская область;22839;219802;193065;738;3898;25;1127;22643264
21.09.2020;Новгородская область;8878;34980;25500;163;602;0;253;4245332
21.09.2020;Новосибирская область;4803;89046;81247;495;2996;26;459;19521943
21.09.2020;Омская область;7529;73694;64240;434;1925;19;516;13720567
21.09.2020;Оренбургская область;7620;85627;77430;607;577;3;712;13844040
21.09.2020;Орловская область;10567;57657;46214;394;876;5;378;5230729
21.09.2020;Пензенская область;11052;72368;60440;220;876;6;638;9321585
21.09.2020;Пермский край;18549;65618;45237;310;1832;22;513;18361854
21.09.2020;Приморский край;9913;79327;68604;484;810;5;485;13391259
21.09.2020;Псковская область;8518;36788;27815;134;455;0;228;4455822
21.09.2020;Республика Адыгея;3607;27311;23487;154;217;0;190;3173632
21.09.2020;Республика Алтай;5201;21824;16539;203;84;0;452;1526441
21.09.2020;Республика Башкортостан;899;59907;58758;357;250;4;252;28443051
21.09.2020;Республика Бурятия;6683;45395;38253;415;459;5;468;6891577
21.09.2020;Республика Дагестан;8750;90535;77775;513;4010;50;582;21447195
21.09.2020;Республика Ингушетия;5054;37657;32032;209;571;4;345;3416301
21.09.2020;Республика Калмыкия;17075;42167;24611;325;481;6;482;1927891
21.09.2020;Республика Карелия;7017;26225;19092;148;116;1;239;4357388
21.09.2020;Республика Коми;8248;54678;45701;243;729;11;530;5886111
21.09.2020;Республика Крым;9454;27807;17969;287;384;12;569;13396117
21.09.2020;Республика Марий Эл;3680;33040;29020;120;340;2;155;4776331
21.09.2020;Республика Мордовия;6958;43551;36312;218;281;1;234;5635392
21.09.2020;Республика Саха (Якутия);14091;62230;47478;229;661;2;524;6750310
21.09.2020;Республика Северная Осетия — Алания;6215;39271;32578;75;478;1;241;4912355
21.09.2020;Республика Татарстан;7421;49624;41875;146;328;2;163;27259988
21.09.2020;Республика Тыва;5246;52583;46768;134;569;13;269;2252054
21.09.2020;Республика Хакасия;3974;29002;24693;202;335;1;259;3762591
21.09.2020;Ростовская область;26443;145564;115866;770;3255;45;1294;29543164
21.09.2020;Рязанская область;8757;55528;46428;116;343;3;271;7850318
21.09.2020;Самарская область;16199;77764;60315;629;1250;13;777;22354598
21.09.2020;Санкт-Петербург;73150;291109;198087;866;19872;117;1526;37463545
21.09.2020;Саратовская область;34047;104017;69301;463;669;5;736;17240650
21.09.2020;Сахалинская область;10945;37637;26692;185;0;0;240;3431267
21.09.2020;Свердловская область;44337;198159;149739;441;4083;24;917;30276792
21.09.2020;Севастополь;1998;6194;4024;84;172;4;155;3056690
21.09.2020;Смоленская область;4782;45439;39691;59;966;1;131;6645436
21.09.2020;Ставропольский край;29387;106411;74909;809;2115;18;1008;19604718
21.09.2020;Тамбовская область;6399;52354;45633;198;322;0;275;7234864
21.09.2020;Тверская область;9437;42281;31207;78;1637;12;271;8987111
21.09.2020;Томская область;8141;49235;40526;485;568;5;474;7547960
21.09.2020;Тульская область;4475;69761;62734;242;2552;11;221;10442985
21.09.2020;Тюменская область;10862;63535;52420;144;253;1;466;10491453
21.09.2020;Удмуртская Республика;7799;32626;24378;356;449;3;596;10591308
21.09.2020;Ульяновская область;13710;103384;88606;808;1068;22;849;8726326
21.09.2020;Хабаровский край;15250;81668;65705;413;713;1;486;9298114
21.09.2020;Ханты-Мансийский автономный округ - Югра;5453;151625;144891;554;1281;6;903;11585518
21.09.2020;Челябинская область;27469;107002;78658;459;875;8;492;24451252
21.09.2020;Чеченская Республика;3660;16788;12848;29;280;0;35;10058867
21.09.2020;Чувашская Республика;8402;59030;49998;147;630;8;185;8617819
21.09.2020;Чукотский автономный округ;67;1303;1222;5;14;0;8;345436
21.09.2020;Ямало-Ненецкий автономный округ;9307;103346;93346;125;693;0;572;3769829
21.09.2020;Ярославская область;2594;57990;55075;314;321;1;347;8859788
28.09.2020;Алтайский край;8051;97484;87975;495;1458;26;684;16450560
28.09.2020;Амурская область;3011;30305;26930;225;364;0;236;5588968
28.09.2020;Архангельская область;22332;95251;71099;233;1820;3;994;7777217
28.09.2020;Астраханская область;4564;50097;44737;149;796;14;346;7122598
28.09.2020;Белгородская область;5896;62532;56230;343;406;0;461;10849132
28.09.2020;Брянская область;12443;66410;53702;292;265;1;382;8476874
28.09.2020;Владимирская область;8350;51388;41510;106;1528;17;312;9648359
28.09.2020;Волгоградская область;12303;106638;93297;840;1038;11;817;17648932
28.09.2020;Вологодская область;6017;32742;26393;185;332;3;353;8236823
28.09.2020;Воронежская область;11530;127289;114474;862;1285;13;1185;16336376
28.09.2020;Еврейская автономная область;1746;6641;4798;21;97;3;125;1134098
28.09.2020;Забайкальский край;8808;44428;35138;286;482;2;574;7509642
28.09.2020;Ивановская область;11478;61378;48953;186;947;4;396;7102522
28.09.2020;Иркутская область;19226;134230;112950;679;2054;15;641;16829365
28.09.2020;Кабардино-Балкарская Республика;7763;54015;45598;111;654;6;352;6060796
28.09.2020;Калининградская область;7240;31158;23379;200;539;6;404;6962193
28.09.2020;Калужская область;10668;64750;53564;209;518;0;434;7085092
28.09.2020;Камчатский край;7962;31640;23203;48;475;3;180;2208899
28.09.2020;Карачаево-Черкесская Республика;15657;49829;33971;104;201;1;534;3264135
28.09.2020;Кемеровская область (Кузбасс);18213;70083;51144;602;726;19;1125;18864139
28.09.2020;Кировская область;18977;60169;40268;177;924;7;521;8982666
28.09.2020;Костромская область;8791;33605;24291;199;523;12;357;4503268
28.09.2020;Краснодарский край;22764;98609;73868;233;1977;19;693;39223940
28.09.2020;Красноярский край;29254;140824;107694;419;3876;11;799;20135479
28.09.2020;Курганская область;3894;26881;22759;231;228;4;244;5918759
28.09.2020;Курская область;9318;57125;47406;207;401;1;349;7806659
28.09.2020;Ленинградская область;18067;57770;39013;143;690;2;513;12696712
28.09.2020;Липецкая область;4660;43023;38054;176;309;4;288;8051407
28.09.2020;Магаданская область;4446;20818;16194;185;178;1;261;1008637
28.09.2020;Москва;283366;2068194;1748022;7899;36806;179;18164;87545276
28.09.2020;Московская область;112601;517027;395016;1245;9410;45;1672;52523695
28.09.2020;Мурманская область;16785;105611;87305;487;1521;17;637;5274899
28.09.2020;Ненецкий автономный округ;1421;2334;913;5;0;0;8;307979
28.09.2020;Нижегородская область;25540;228191;198589;777;4062;20;1285;22643264
28.09.2020;Новгородская область;10132;37162;26428;116;602;0;358;4245332
28.09.2020;Новосибирская область;5345;92622;84106;331;3171;25;540;19521943
28.09.2020;Омская область;7437;77870;68356;763;2077;24;645;13720567
28.09.2020;Оренбургская область;8161;90759;81997;752;601;2;759;13844040
28.09.2020;Орловская область;10431;60530;49191;408;908;5;445;5230729
28.09.2020;Пензенская область;13257;76866;62675;421;934;9;660;9321585
28.09.2020;Пермский край;19908;69382;47499;337;1975;18;565;18361854
28.09.2020;Приморский край;10380;82775;71565;384;830;1;504;13391259
28.09.2020;Псковская область;9418;38419;28544;92;457;1;250;4455822
28.09.2020;Республика Адыгея;4027;28826;24566;154;233;4;238;3173632
28.09.2020;Республика Алтай;6600;25340;18656;374;84;0;534;1526441
28.09.2020;Республика Башкортостан;1733;61828;59809;28;286;5;292;28443051
28.09.2020;Республика Бурятия;6928;48808;41387;443;493;4;528;6891577
28.09.2020;Республика Дагестан;8684;94605;81535;563;4386;45;586;21447195
28.09.2020;Республика Ингушетия;6226;40098;33291;152;581;0;354;3416301
28.09.2020;Республика Калмыкия;17823;45556;27222;345;511;4;503;1927891
28.09.2020;Республика Карелия;7601;28156;20345;201;210;21;338;4357388
28.09.2020;Республика Коми;9502;58959;48653;567;804;12;701;5886111
28.09.2020;Республика Крым;11554;31997;19985;280;458;10;636;13396117
28.09.2020;Республика Марий Эл;4024;34168;29793;105;351;2;167;4776331
28.09.2020;Республика Мордовия;7310;45337;37738;243;289;1;270;5635392
28.09.2020;Республика Саха (Якутия);16319;66309;49318;278;672;2;617;6750310
28.09.2020;Республика Северная Осетия — Алания;7177;40979;33313;170;489;1;245;4912355
28.09.2020;Республика Татарстан;7478;50806;42982;218;346;3;177;27259988
28.09.2020;Республика Тыва;6245;54528;47695;130;588;0;272;2252054
28.09.2020;Республика Хакасия;4302;30981;26343;286;336;0;303;3762591
28.09.2020;Ростовская область;28711;155099;122848;1208;3540;46;1448;29543164
28.09.2020;Рязанская область;10034;57583;47193;111;356;2;319;7850318
28.09.2020;Самарская область;17143;83193;64684;654;1366;18;780;22354598
28.09.2020;Санкт-Петербург;77966;303498;204695;1052;20837;165;2101;37463545
28.09.2020;Саратовская область;35310;109383;73340;658;733;13;829;17240650
28.09.2020;Сахалинская область;11564;39557;27993;223;0;0;335;3431267
28.09.2020;Свердловская область;47784;205259;153250;578;4225;20;1096;30276792
